id_port,nama_nms,nama_lokasi,id_merk,nama_ne,rack,shelf,slot,port,board,user,frekuensi,deskripsi
824,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,5,4,55TQX,,,6(RX4/TX4)
825,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,5,1,55TQX,IDLE,,3(RX1/TX1)
826,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,5,2,55TQX,,,4(RX2/TX2)
827,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,5,3,55TQX,,,5(RX3/TX3)
828,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,6,4,55TQX,,,6(RX4/TX4)
829,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,6,1,55TQX,IDLE,,3(RX1/TX1)
830,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,6,2,55TQX,,,4(RX2/TX2)
831,SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,6,3,55TQX,,,5(RX3/TX3)
832,SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,21,4,55TQX(STND),,,6(RX4/TX4)
833,SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,21,1,55TQX(STND),IDLE,,3(RX1/TX1)
834,SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,21,2,55TQX(STND),,,4(RX2/TX2)
835,SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,21,3,55TQX(STND),,,5(RX3/TX3)
836,SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,22,4,55TQX(STND),,,6(RX4/TX4)
837,SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,22,1,55TQX(STND),,,3(RX1/TX1 STO CKA-PKP)
838,SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,22,2,55TQX(STND),,,4(RX2/TX2)
839,SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,22,3,55TQX(STND),,,5(RX3/TX3)
840,SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,23,4,55TQX(STND),,,6(RX4/TX4)
841,SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,23,1,55TQX(STND),IDLE,,3(RX1/TX1)
842,SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,23,2,55TQX(STND),,,4(RX2/TX2)
843,SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,23,3,55TQX(STND),,,5(RX3/TX3)
844,SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,32,4,55TQX(STND),,,6(RX4/TX4)
845,SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,32,1,55TQX(STND),IDLE,,3(RX1/TX1)
846,SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,32,2,55TQX(STND),,,4(RX2/TX2_CNOP PKP PE-TSEL.1 TE0/0/0/0 - PGC T-D1 0/7/0/3 via MTK)
847,SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,32,3,55TQX(STND),,,5(RX3/TX3_CNOP PKP PE-TSEL.1 TE0/7/0/1 - PGC T-D1 0/5/0/9 via CKA)
848,SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,33,4,55TQX(STND),,,6(RX4/TX4)
849,SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,33,1,55TQX(STND),CNOP,,3(RX1/TX1_CNOP PKP-TLK (IDLE))
850,SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,33,2,55TQX(STND),,,4(RX2/TX2)
851,SBCS,LAMPUNG,1,242_SBCS_BLP_00,0,0,33,3,55TQX(STND),,,5(RX3/TX3)
852,SBCS,LAMPUNG,1,242_SBCS_BLP_00,0,0,6,4,55TQX(STND),,,6(RX4/TX4)
853,SBCS,LAMPUNG,2,242_SBCS_BLP_00,0,0,6,1,55TQX(STND),METRO,,3(RX1/TX1 - ME2-D1-PGC 6/1/1 TO ME-D1-KDT 5/2/1 91))
854,SBCS,LAMPUNG,2,242_SBCS_BLP_00,0,0,6,2,55TQX(STND),TSEL,,4(RX2/TX2 - IPBB DLD.2-LAMPUNG.2 #1 via DARAT)
855,SBCS,LAMPUNG,1,242_SBCS_BLP_00,0,0,6,3,55TQX(STND),,,5(RX3/TX3 - ME2-D1-PGC 2/2/1 TO ME-D1-KDT (2))
856,SBCS,LAMPUNG,2,242_SBCS_BLP_00,0,0,24,4,55TQX(STND),TSEL,,6(RX4/TX4 - IPBB DLD.2-LAMPUNG.2 #2 via DARAT)
857,SBCS,LAMPUNG,1,242_SBCS_BLP_00,0,0,24,1,55TQX(STND),IDLE,,3(RX1/TX1)
858,SBCS,LAMPUNG,2,242_SBCS_BLP_00,0,0,24,2,55TQX(STND),,,4(RX2/TX2)
859,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,24,3,55TQX(STND),TSEL,,5(RX3/TX3 - DLD.1-LPG.1 via LAUT #2 )
860,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,6,4,55TQX(STND),,,6(RX4/TX4)
861,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,6,1,55TQX(STND),METRO,,3(RX1/TX1 - ME2-D1-PGC 6/1/1 TO ME-D1-KDT 5/2/1 (1))
862,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,6,2,55TQX(STND),TSEL,,4(RX2/TX2 - IPBB DLD.2-LAMPUNG.2 #1 via DARAT)
863,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,6,3,55TQX(STND),,,5(RX3/TX3 - ME2-D1-PGC 2/2/1 TO ME-D1-KDT (2))
864,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,16,4,55TQX(STND),,,6(RX4/TX4 -CNOP_PGC - PKP TO PKP 197_TQX SLOT32#3 (NS4 SLT13 192.8)
865,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,16,1,55TQX(STND),TSEL,,3(RX1/TX1 - DLD.2-LAMPUNG.2 #2 via DARAT)
866,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,16,2,55TQX(STND),,,4(RX2/TX2 - PLAN CO METRO BNK-TLK via PD-PBR)
867,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,16,3,55TQX(STND),,,5(RX3/TX3)
868,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,17,4,55TQX(STND),,,6(RX4/TX4)
869,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,17,1,55TQX(STND),IDLE,,3(RX1/TX1)
870,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,17,2,55TQX(STND),,,4(RX2/TX2)
871,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,17,3,55TQX(STND),,,5(RX3/TX3)
872,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,20,4,55TQX(STND),,,6(RX4/TX4)
873,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,20,1,55TQX(STND),IDLE,,3(RX1/TX1)
874,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,20,2,55TQX(STND),,,4(RX2/TX2)
875,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,20,3,55TQX(STND),,,5(RX3/TX3)
876,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,21,4,55TQX(STND),,,6(RX4/TX4)
877,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,21,1,55TQX(STND),IDLE,,3(RX1/TX1)
878,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,21,2,55TQX(STND),,,4(RX2/TX2)
879,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,21,3,55TQX(STND),,,5(RX3/TX3)
880,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,22,4,55TQX(STND),,,6(RX4/TX4)
881,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,22,1,55TQX(STND),IDLE,,3(RX1/TX1)
882,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,22,2,55TQX(STND),,,4(RX2/TX2)
883,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,22,3,55TQX(STND),,,5(RX3/TX3)
884,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,23,4,55TQX(STND),,,6(RX4/TX4)
885,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,23,1,55TQX(STND),TERA,,3(TERA PUB 0/3/0/1- BTC 0/12/0/1 TO PG TQX SLOT 23 PORT 1)
886,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,23,2,55TQX(STND),TERA,,4(TERA Puba (0/3/0/1) - BTC 02 (0/12/0/1) PG TQX SL)
887,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,23,3,55TQX(STND),TSEL,,5(PLAN TELKOMSEL MARPOYAN - DLD PG)
888,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,24,4,55TQX(STND),,,6(TERA PUBA (0/7/0/3) - BTC(0/13/0/13) VIA DURI)
889,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,24,1,55TQX(STND),TERA,,3(TERA PBR-BTC)
890,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,24,2,55TQX(STND),TERA,,4(TERA PBR-BTC)
891,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,24,3,55TQX(STND),TSEL,,5(TSEL IPBB PG_TTC_DLD - PBR_TTC_MARPOYAN #1)
892,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,25,4,55TQX(STND),,,6(TERA ROUTER PBR - BTC_PT_193.100_PORT_5_TO_TOBOALI)
893,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,25,1,55TQX(STND),TSEL,,3(TSEL IPBB PG_TTC_DLD - PBR_TTC_MARPOYAN #2)
894,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,25,2,55TQX(STND),TERA,,4(RX2/TX2 TERA PUB 0/2/0/4 - BTC 0/11/0/6 PAS PG-TBLI 193.1 PORT 6)
895,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,25,3,55TQX(STND),TSEL,,5(RX3/TX3 Ekspand IPBB Palembang - Bandar Lampung #1)
896,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,33,4,55TQX(STND),TSEL,,6(RX4/TX4 Ekspand IPBB Palembang - Bandar Lampung #2)
897,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,33,1,55TQX(STND),CNOP,,3(RX1/TX1 - T-D1-PGC to HR1-LAMPUNG (CNOP))
898,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,33,2,55TQX(STND),,,4(RX2/TX2 - T-D1-PGC to HR1-PANGKALPINANG (CNOP))
899,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,33,3,55TQX(STND),,,5(RX3/TX3 - T-D1-TLK_0/1/0/10 to T-D1-PGC_0/7/0/2)
900,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,34,4,55TQX(STND),,,6(RX4/TX4 - ME3-D1-TLK_6/1/3 to ME2-D1-PGC_7/1/4)
901,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,34,1,55TQX(STND),TERA,,3(RX1/TX1_TERA TLK 0/7/0/12 -- to CKA 0/13/0/10 via PGC 193.1#4 TB)
902,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,34,2,55TQX(STND),TERA,,4(RX2/TX2_TERA TLK 0/7/0/11 -- to PGC 0/5/0/11)
903,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,34,3,55TQX(STND),,,5(RX3/TX3)
904,SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,35,4,55TQX(STND),,,6(RX4/TX4)
905,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,35,1,55TQX(STND),IDLE,,3(RX1/TX1-)
906,SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,35,2,55TQX(STND),,,4(RX2/TX2 - PLAN Metro Palembang - Lampung(TJKA))
907,SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,35,3,55TQX(STND),,,5(RX3/TX3 RX3/TX3 (EKSPAND TRUNK METRO BDL-PGC #3))
908,SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,16,4,55TQX(STND),,,6(RX4/TX4 RX3/TX3 (EKSPAND TRUNK METRO BDL-PGC #4))
909,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,16,1,55TQX(STND),TERA,,3(TERA PUB 0/5/0/10- BTC 0/9/0/7 PT 288_0_13 #5 TO PG )
910,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,16,2,55TQX(STND),TERA,,4(TERA PUB 0/3/0/1- BTC 0/12/0/1TO PG TQX SLOT 23 PORT 2)
911,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,16,3,55TQX(STND),TSEL,,5(TELKOMSEL MARPOYAN - DLD PG)
912,SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,17,4,55TQX(STND),,,6(Port#04_To_Line_192.900_NS4_Slot_6-PGC_Tqx_Slot_23#04)
913,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,17,1,55TQX(STND),TERA,,3(Port#01_TERA PBR_0-2-0-4_BTC_0-11-0-11)
914,SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,17,2,55TQX(STND),TERA,,4(Port#02_TERA PBR_0-2-0-0_BTC_0-11-0-12)
915,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,17,3,55TQX(STND),,,5(Port#03_To_Line_192.900_NS4_Slot_6-PGC_Tqx_Slot_24#03)
916,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,18,4,55TQX(STND),TERA,,6(Port#04_TERA ROUTER PBR - BTC VIA PSR  BTC NE 259 TQX SLOT 12 P3)
917,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,18,1,55TQX(STND),,,3(Port#01_To_Line_192.900_NS4_Slot_6-PGC_Tqx_Slot_25#01)
918,SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,18,2,55TQX(STND),TERA,,4(RX2/TX2 TERA PUB 0/2/0/4-BTC 0/11/0/6 TO PG244 SLOT 25 TQX PORT2)
919,SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,18,3,55TQX(STND),,,5(RX3/TX3 - PLAN CO METRO BNK-TLK via PD-PBR)
920,SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,20,4,55TQX(STND),,,"6(RX4/TX4_TSEL JB-DLD kaki ke-3 TC NSN 7300 Shelf-5, slot-3 195.9)"
921,SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,20,1,55TQX(STND),,,3(RX1/TX1_PT NE 288 SLOT 13 PORT 9)
922,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,20,2,55TQX(STND),,,4(RX2/TX2_PT NE 288 SLOT 13 PORT 10)
923,SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,20,3,55TQX(STND),,,5(RX3/TX3_PT NE 288 SLOT 16 PORT 9)
924,SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,20,4,55TQX(STND),,,6(RX4/TX4)
925,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,21,1,55TQX(STND),IDLE,,3(RX1/TX1)
926,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,21,2,55TQX(STND),,,4(RX2/TX2)
927,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,21,3,55TQX(STND),,,5(RX3/TX3)
928,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,21,4,55TQX(STND),,,6(RX4/TX4)
929,SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,21,1,55TQX(STND),IDLE,,3(RX1/TX1)
930,SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,21,2,55TQX(STND),,,4(RX2/TX2)
931,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,21,3,55TQX(STND),,,5(RX3/TX3)
932,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,14,4,55TQX(STND),,,6(RX4/TX4)
933,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,14,1,55TQX(STND),TERA,,3(RX1/TX1_TERA_DRI_BDS via DMI_BTC_192.3 PT 230 slot 12 PORT_4)
934,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,14,2,55TQX(STND),,,"4(RX2/TX2_MDC_0/3/0/3-DGS_0/13/0/9 PT NSN 193,0 DMI-DGS)"
935,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,14,3,55TQX(STND),,,5(RX3/TX3_PLAN METRO TLK-DGS)
936,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,15,4,55TQX(STND),TERA,,6(RX4/TX4_TERA_DRI_BDS via DMI_BTC_192.3 PT 230 slot 12 PORT_8)
937,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,15,1,55TQX(STND),TERA,,3(RX1/TX1_Tera - MDN_Te0/5/04 to BDS_Te0/11/0/6-PT_230_SLOT_12_192)
938,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,15,2,55TQX(STND),,,4(RX2/TX2_TO_DRI_BDS_PT_230_SLOT_12_192.300_PORT_9)
939,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,15,3,55TQX(STND),TERA,,"5(RX3/TX3_TERA_MDC-BDS_PT_192,300_PORT_1_TO_BTC)"
940,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,16,4,55TQX(STND),,,6(RX4/TX4)
941,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,16,1,55TQX(STND),TSEL,,"3(RX1/TX1_Telsel_Marpoyan_Btc_Pt_7300-192,8 P3_To_Bds)"
942,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,16,2,55TQX(STND),,,4(RX2/TX2)
943,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,16,3,55TQX(STND),,,5(RX3/TX3)
944,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,17,4,55TQX(STND),,,6(RX4/TX4)
945,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,17,1,55TQX(STND),TELIN,,3(RX1/TX1 TELIN GLOBAL SINGTEL DUMAI)
946,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,17,2,55TQX(STND),,,4(RX2/TX2)
947,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,17,3,55TQX(STND),TSEL,,5(RX3/TX3 TSEL JB-DLD TC LTX 141_0-10-10)
948,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,18,4,55TQX(STND),,,6(RX4/TX4)
949,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,18,1,55TQX(STND),TELIN,,3(RX1/TX1 TELIN GLOBAL SINGTEL DUMAI)
950,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,18,2,55TQX(STND),,,4(RX2/TX2)
951,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,18,3,55TQX(STND),,,5(RX3/TX3)
952,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,19,4,55TQX(STND),,,6(RX4/TX4)
953,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,19,1,55TQX(STND),TELIN,,3(RX1/TX1 TELIN GLOBAL SINGTEL DUMAI)
954,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,19,2,55TQX(STND),,,4(RX2/TX2)
955,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,19,3,55TQX(STND),,,5(RX3/TX3)
956,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,21,4,55TQX(STND),,,6(RX4/TX4)
957,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,21,1,55TQX(STND),TELIN,,3([P1] TELIN TM 1STM64 CYBER (JKT) - DMI)
958,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,21,2,55TQX(STND),TERA,,4([P2] DRI TE0/0/0/0 - BDS TE0/9/0/0 (pas Dumai NSN 192.5#1)
959,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,21,3,55TQX(STND),TSEL,,5([P3] SDH TSEL 1 STM64 DMI - BDS)
960,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,22,4,55TQX(STND),,,6([P4] TIXNET PT LTX 192.1#1 TO PBR 10G TBS - BDS)
961,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,22,1,55TQX(STND),TELIN,,3([P1] SDH TELIN 1 STM64 JTN - BDS)
962,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,22,2,55TQX(STND),TERA,,4([P2] TERA 10G TLK (0/1/0/8) - BDS (0/11/0/12))
963,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,22,3,55TQX(STND),,,5([P3] SDH TELIN 1 STM64 DMI - BDS)
964,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,23,4,55TQX(STND),,,6(RX4/TX4)
965,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,23,1,55TQX(STND),IDLE,,3(RX1/TX1)
966,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,23,2,55TQX(STND),,,4(RX2/TX2)
967,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,23,3,55TQX(STND),,,5(RX3/TX3)
968,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,25,4,55TQX(STND),,,6(RX4/TX4)
969,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,25,1,55TQX(STND),IDLE,,3(RX1/TX1)
970,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,25,2,55TQX(STND),,,4(RX2/TX2)
971,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,25,3,55TQX(STND),,,5(RX3/TX3)
972,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,26,4,55TQX(STND),,,6(RX4/TX4)
973,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,26,1,55TQX(STND),IDLE,,3(RX1/TX1)
974,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,26,2,55TQX(STND),,,4(RX2/TX2)
975,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,26,3,55TQX(STND),,,5(RX3/TX3)
976,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,27,4,55TQX(STND),,,6(RX4/TX4)
977,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,27,1,55TQX(STND),IDLE,,3(RX1/TX1)
978,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,27,2,55TQX(STND),,,4(RX2/TX2)
979,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,27,3,55TQX(STND),,,5(RX3/TX3)
980,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,35,4,55TQX(STND),,,6(RX4/TX4)
981,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,35,1,55TQX(STND),TSEL,,3(RX1/TX1 MPY-HRBTC_1)
982,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,35,2,55TQX(STND),TSEL,,4(RX2/TX2 MPY-HRBTC_2)
983,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,35,3,55TQX(STND),,,5(RX3/TX3 TELIN GLOBAL SINGTEL DUMAI)
984,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,36,4,55TQX(STND),,,6(RX4/TX4)
985,SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,36,1,55TQX(STND),TERA,,"3(RX1/TX1-Tera-Bds_0/11/0/7-Duri-Pt_NSN-195,900)"
986,SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,36,2,55TQX(STND),,,4(RX2/TX2)
987,SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,36,3,55TQX(STND),,,5(RX3/TX3)
988,SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,22,4,55TQX(STND),,,6(RX4/TX4)
989,SBCS,CIKUPA,1,241_SBCS_CKA_01,0,0,22,1,55TQX(STND),TSEL,,3(RX1/TX1 -  DLD.1-LAMPUNG.1 #2 via LAUT)
990,SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,22,2,55TQX(STND),,,4(RX2/TX2)
991,SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,22,3,55TQX(STND),,,5(RX3/TX3-METRO TJP-BDL)
992,SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,23,4,55TQX(STND),,,6(RX4/TX4)
993,SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,23,1,55TQX(STND),IDLE,,3(RX1/TX1)
994,SBCS,CIKUPA,1,241_SBCS_CKA_01,0,0,23,2,55TQX(STND),,,4(RX2/TX2)
995,SBCS,CIKUPA,1,241_SBCS_CKA_01,0,0,23,3,55TQX(STND),,,5(RX3/TX3)
996,SBCS,CIKUPA,1,241_SBCS_CKA_01,0,0,24,4,55TQX(STND),,,6(RX4/TX4 - PGC - PKP PT SH0_SLOT14#2 TO TBLI)
997,SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,24,1,55TQX(STND),IDLE,,3(RX1/TX1)
998,SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,24,2,55TQX(STND),,,4(RX2/TX2)
999,SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,24,3,55TQX(STND),,,5(RX3/TX3)
1000,SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,25,4,55TQX(STND),,,6(RX4/TX4)
1001,SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,25,1,55TQX(STND),IDLE,,3(RX1/TX1)
1002,SBCS,CIKUPA,1,241_SBCS_CKA_01,0,0,25,2,55TQX(STND),,,4(RX2/TX2)
1003,SBCS,TALANG KELAPA,2,245_SBCS_TKP_01,0,0,25,3,55TQX(STND),,,5(RX3/TX3)
1004,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,7,4,55TQX(STND),,,6(RX4/TX4)
1005,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,7,1,55TQX(STND),IDLE,,3(RX1/TX1)
1006,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,7,2,55TQX(STND),,,4(RX2/TX2)
1007,SBCS,TALANG KELAPA,2,245_SBCS_TKP_01,0,0,7,3,55TQX(STND),,,5(RX3/TX3)
1008,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,8,4,55TQX(STND),,,6(RX4/TX4)
1009,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,8,1,55TQX(STND),IDLE,,3(RX1/TX1)
1010,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,8,2,55TQX(STND),,,4(RX2/TX2)
1011,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,8,3,55TQX(STND),,,5(RX3/TX3)
1012,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,17,4,55TQX(STND),,,6(RX4/TX4)
1013,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,17,1,55TQX(STND),,,3(RX1/TX1 STO CKA-TKP)
1014,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,17,2,55TQX(STND),,,4(RX2/TX2)
1015,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,17,3,55TQX(STND),,,5(RX3/TX3)
1016,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,18,4,55TQX(STND),,,6(RX4/TX4)
1017,SBCS,TALANG KELAPA,2,245_SBCS_TKP_01,0,0,18,1,55TQX(STND),IDLE,,3(RX1/TX1)
1018,SBCS,TALANG KELAPA,1,245_SBCS_TKP_01,0,0,18,2,55TQX(STND),,,4(RX2/TX2)
